time,distance
51.91,3179.6462391850646
51.916,3180.11361111111
52.117,3195.8027777777766
52.317,3211.5805555555544
52.35,3214.1824892147188
52.477,3224.202777777776
52.67,3239.6210989187302
52.877,3256.313888888888
52.95,3262.2078669183584
53.077,3272.4805555555545
53.15,3278.4046328298123
53.477,3305.147222222221
53.55,3311.1756230958626
53.71,3324.4624974849007
53.837,3335.0472222222215
54.116,3358.3747222222214
54.151,3361.3064464921094
54.316,3375.1524999999992
54.551,3395.01040199508
54.756,3412.4302777777766
55.011,3434.173263876334
55.036,3436.3080555555543
55.091,3441.006216339029
55.236,3453.419166666665
55.311,3459.870943669951
55.556,3481.06361111111
55.591,3484.097081361464
55.771,3499.7144949973294
55.951,3515.298512366512
55.956,3515.730277777777
56.131,3530.804178912331
56.316,3546.730277777777
56.516,3564.008055555554
56.55,3566.9431312130473
56.811,3589.4275145388738
56.971,3603.1930669705944
57.036,3608.785833333332
57.236,3625.9524999999985
57.396,3639.46361111111
57.471,3645.7037186098873
57.596,3655.9636111111095
57.756,3668.8524999999986
57.811,3673.245218726314
57.956,3684.7413888888877
58.07,3693.67756814915
58.196,3703.474722222221
58.251,3707.7346099655797
58.396,3718.9191666666657
58.41,3719.9958346199055
58.596,3734.2524999999987
58.63,3736.8513680055644
58.71,3742.9584898064113
58.837,3752.595277777777
58.93,3759.584409722832
59.17,3777.34282615959
59.277,3785.106388888888
59.41,3794.609450348154
59.477,3799.2730555555545
59.631,3809.5882073919433
59.717,3815.206388888888
59.79,3819.9344764995562
59.951,3830.2455860877235
59.997,3833.1730555555546
60.25,3849.149441060071
60.317,3853.3508333333325
60.431,3860.476279737093
60.477,3863.3508333333325
60.677,3875.8508333333325
60.691,3876.7218575723937
60.876,3888.2330555555545
60.971,3894.2556179996
61.036,3898.366388888888
61.271,3912.8463517854593
61.316,3915.555277777777
61.511,3927.073166423315
61.556,3929.6886111111103
61.73,3939.6676424626075
61.851,3946.49152529659
61.956,3952.3552777777772
62.111,3960.914250059494
62.396,3976.433055555555
62.51,3982.60646053507
62.796,3998.0997222222213
62.871,4002.196931090092
62.956,4006.8552777777772
63.116,4015.6997222222217
63.171,4018.8196976602176
63.311,4026.9829529561907
63.631,4046.8088465830747
63.891,4063.2937744112487
64.036,4072.4330555555553
64.311,4089.7684793738695
64.316,4090.088611111111
64.55,4105.329689116354
64.596,4108.366388888889
64.81,4122.623670069814
64.996,4135.144166666666
65.011,4136.157488390779
65.25,4152.384566971078
65.397,4162.545833333334
65.45,4166.255720967316
65.597,4176.656944444444
65.797,4190.990277777778
65.81,4191.927368803571
65.997,4205.490277777778
66.03,4207.907419653126
66.237,4223.223611111111
66.51,4243.679446125278
66.557,4247.2236111111115
66.797,4265.423611111111
66.87,4271.002804714228
67.077,4286.968055555556
67.09,4287.98010346919
67.37,4309.9980373405
67.437,4315.268055555556
67.596,4327.767222222224
67.751,4340.123254253893
67.756,4340.522777777779
67.996,4359.722777777779
68.131,4370.601894761101
68.276,4382.356111111112
68.311,4385.202917228034
68.596,4408.489444444446
68.631,4411.3542032822215
68.79,4424.385426585016
68.796,4424.878333333335
69.036,4444.678333333334
69.171,4455.892439100533
69.356,4471.345
69.371,4472.601834676119
69.691,4499.531315844118
69.756,4505.011666666667
69.971,4523.143177338032
70.196,4542.167222222222
70.251,4546.832090277731
70.476,4565.9672222222225
70.611,4577.476386947697
70.651,4580.889359037299
70.756,4589.845
70.891,4601.353404690484
70.956,4606.900555555556
71.19,4626.920248928828
71.196,4627.433888888889
71.356,4641.122777777778
71.39,4644.024715332985
71.516,4654.767222222223
71.77,4676.498849644658
71.836,4682.1449999999995
72.17,4710.6477934336235
72.277,4719.7525
72.33,4724.257420193828
72.437,4733.352499999999
72.651,4751.600620131999
72.677,4753.819166666666
72.711,4756.720241191015
72.877,4770.874722222221
72.991,4780.571724312056
